Name,Code,Industry,PriceView,CAGRView,FinalView,Investment
PVR,16471,General,Explore,YES,YES,
"Page Industries",17174,Manufacturing,Explore,YES,YES,
"Panasonic Carbon India Co.",1728,Engineering,YES,,Explore,
"Parag Milk Foods Ltd.",23372,"Consumer Goods",,YES,Explore,
"Pennar Industries",2900,Mines/Mineral,,YES,Explore,
"Persistent Systems",20707,IT,,YES,Explore,YES
"Petronet LNG",15766,"Oil and Gas",YES,Explore,Explore,YES
Pfizer,2916,Pharma,,,,
"Phillips Carbon Black",2924,Chemicals,YES,YES,YES,
"Phoenix Mills",2928,"Real Estate",YES,,Explore,
"Pidilite Industries",2933,Chemicals,Explore,Explore,Explore,YES
"Pilani Investment",5181,Services,YES,,Explore,
"Piramal Enterprises",2667,Pharma,YES,,Explore,YES
"Plastiblends India",2953,Chemicals,YES,,Explore,
"Polaris Consulting & Services Ltd.",6077,IT,,,,
"Poly Medicure",2963,Chemicals,,YES,Explore,
"Polyplex Corporation",2968,Chemicals,YES,,Explore,
"Power Finance Corporation Ltd.",5190,Services,YES,,Explore,
"Power Grid Corp.",5191,Utilities,YES,,Explore,Planned
"Power Mech Projects",23095,Engineering,,Explore,,
"Prabhat Dairy",23127,"Consumer Goods",,YES,Explore,
"Praj Industries",2982,Engineering,,,,
"Prataap Snacks",23889,"Consumer Goods",,YES,Explore,
"Prestige Estates Projects",21040,"Real Estate",,,,YES
Pricol,23668,Auto,,,,
"Prism Johnson",3036,Cement,,,,
"Quess corp",23411,Bank/Finance,YES,YES,YES,
"RBL Bank",21457,Bank/Finance,YES,Explore,Explore,YES
"Radico Khaitan",15666,"Consumer Goods",Explore,,,
"Rain Industries",3039,Cement,YES,,Explore,
"Rajesh Exports",3159,General,YES,YES,YES,YES
"Rajratan Global Wire",3172,Auto,,YES,Explore,
"Rallis India",3177,Chemicals,,,,
"Ramco Industries",5229,"real Estate",YES,,Explore,
"Ramkrishna Forgings",15811,Engineering,,,,
"Rane Holdings",3197,Auto,YES,,Explore,
"Rashtriya Chemicals & Fertilizers Ltd.",3208,Chemicals,,,,
"Ratnamani Metals and Tubes",3220,Mines/Mineral,YES,Explore,Explore,
"RattanIndia Power Ltd.",20503,General,,,,
Raymond,3232,General,YES,,Explore,
"Redington India",15683,IT,,YES,Explore,
"Relaxo Footwears",3247,General,Explore,Explore,Explore,Planned
"Reliance Capital",3249,Bank/Finance,YES,YES,YES,
"Reliance Defence and Engineering",17433,Engineering,,,,
"Reliance Industrial Infrastructure",3251,"Real Estate",,,,
"Reliance Industries",3252,"Oil and Gas",YES,YES,YES,YES
"Reliance Infrastructure Ltd.",403,General,,,,
"Reliance Nippon",24009,General,YES,YES,YES,
"Reliance Power Ltd.",18248,Utilities,,,,
"Religare Enterprises",17944,Bank/Finance,,,,
"Repco Home Finance Ltd.",21999,Bank/Finance,YES,YES,YES,
"Rico Auto",3272,Auto,YES,,Explore,
"Ruby Mills",3322,Manufacturing,YES,,Explore,
"Rupa & Company Ltd.",21476,General,,,,
"S H Kelkar and Company Ltd.",23152,General,,,,
"SBI Life",23887,Insurance,,YES,Explore,YES
SJVN,20785,Utilities,YES,,Explore,
"SKF India",3349,Engineering,Explore,,,
"SML Isuzu",3973,Auto,,,,
"SNL Bearings",3639,Engineering,YES,YES,YES,
"SP Apparels",23479,Manufacturing,,YES,Explore,
"SREI Infrastructure Finance",3366,Bank/Finance,YES,YES,YES,
SRF,3367,Manufacturing,YES,YES,YES,Planned
"Sadbhav Engineering",16530,Engineering,,,,
"Sadhana Nitro Chem",3387,Chemicals,YES,YES,YES,
"Safari Industries",3388,CHemicals,,YES,Explore,
"Sahyadri Industries",17249,"real Estate",YES,,Explore,
Saint-Gobain,6092,General,Explore,,,
Salzer,3412,General,,YES,Explore,
"Sandhar Technologies",24274,Auto,,YES,Explore,
"Sanghvi Movers",3446,"Real Estate",,,,
"Sanofi India",6796,Chemicals,Explore,,,
"Sarla Performance Fibers",3469,Manufacturing,,,,
"Sasken Technologies",16034,IT,YES,,Explore,YES
"Satin Creditcare Network",23099,Bank/Finance,YES,Explore,Explore,
"Savita Oil Technologies",3488,Chemicals,YES,,Explore,
"Schaeffler India",1128,Auto,,,,
"Schneider Electric Infrastructure Ltd.",21567,General,,,,
"Security and Intelligence Services",23830,Services,,YES,Explore,
"Seshasayee Paper",3521,"consumer Goods",YES,,Explore,
"Seya Industries",3791,Chemicals,YES,YES,YES,
"Shaily Engineering Plastics",7860,Services,,YES,Explore,
"Shakti Pumps (India)",3531,Engineering,YES,YES,YES,
"Shalimar Paints",3532,Chemicals,,,,
"Shankara Building",23702,Mines/Mineral,,YES,Explore,
"Sharda Cropchem",22558,Chemicals,,YES,Explore,
"Sharda Motor Industries",22065,Engineering,YES,YES,YES,
"Sheela Foam Ltd.",23600,General,,YES,Explore,
"Shilpa Medicare Ltd.",3567,General,,Explore,,
"Shipping Corp. of India",3571,Services,,,,
"Shoppers Stop Ltd.",6254,General,,,,
"Shree Cement",3589,Cement,Explore,YES,YES,
"Shree Pushkar Chemicals",23121,Chemicals,,YES,Explore,
"Shree Renuka Sugars Ltd.",16052,"Consumer Goods",,,,
"Shriram City Union Finance",5372,Bank/Finance,YES,YES,YES,
"Shriram Transport Finance",3640,Bank/Finance,YES,YES,YES,
"Sical Logistics",3733,Services,,,,
Siemens,3656,Engineering,,,,
"Siyaram Silk Mills",3691,Manufacturing,YES,,Explore,
Skipper,22484,Engineering,,YES,Explore,
"Snowman Logistics Ltd.",22549,Services,,,,
Sobha,16913,"Real Estate",,YES,Explore,Planned
"Solar Industries",16554,Engineering,Explore,YES,YES,
"Somany Ceramics",3364,Chemicals,,,,
"Sonata Software",5951,IT,Explore,YES,YES,YES
"South Indian Bank Ltd.",7218,Bank/Finance,,,,
Spicejet,6850,Services,YES,Explore,Explore,
Sreeleathers,22062,"Consumer Goods",,YES,Explore,
"Srikalahasthi pipe",2190,General,,,,
"Star Cement Ltd.",23776,Cement,YES,,Explore,
"Star Paper Mills",3813,"consumer Goods",,,,
"State Bank of India",3820,Bank/Finance,,,,YES
"State Trading Corpn. Of India",3823,Services,,,,
"Steel Authority of India Ltd.",3824,Mines/Mineral,,,,
"Sterlite Technologies",6541,General,YES,,Explore,
"Strides Shasun",6185,Pharma,,,,
Subros,3866,Auto,Explore,YES,YES,
"Sudarshan Chemicals",3870,Chemicals,YES,Explore,Explore,
"Sun Pharmaceutical Inds.",3887,Pharma,,,,YES
"Sun TV Network",16602,General,YES,,Explore,
"Sundaram Finance",5433,Bank/Finance,YES,YES,YES,
"Sundram Fasteners",3894,Bank/Finance,YES,,Explore,
"Sunteck Realty",7639,"Real Estate",YES,YES,YES,Planned
"Suprajit Eng",5628,Auto,YES,YES,YES,
"Supreme Industries",3929,Chemicals,Explore,YES,YES,
"Supreme Petrochem Ltd.",3931,Chemicals,YES,,Explore,
"Sutlej Textiles and Industries",17055,Manufacturing,,,,
"Suven Life Sciences",3963,Pharma,YES,YES,YES,
"Suzlon Energy",16048,Utilities,,,,
"Swan Energy Ltd.",3971,General,YES,YES,YES,
"Swaraj Engines",3972,Engineering,Explore,YES,YES,
"Swelect Energy Systems",2712,Engineering,,Explore,,
Symphony,3989,"Consumer Goods",YES,YES,YES,
"Syndicate Bank",6614,Bank/Finance,,,,
"Syngene International",23050,Pharma,,,,YES
TCI,23500,Services,,,,
"TTK Prestige",4007,"Consumer Goods",,,,
"TV Today Network",15738,General,YES,YES,YES,
"TV18 Broadcast Ltd.",17095,General,,YES,Explore,
"TVS Electronics",15727,Services,Explore,YES,YES,
"TVS Motor Co.",6421,Auto,Explore,,,YES
"TVS Srichakra",4010,Auto,,,,
"Take Solutions",17604,IT,YES,YES,YES,Planned
"Talwalkar Fitness",20779,Services,YES,,Explore,
"Tamil Nadu Newsprint & Papers Ltd.",4019,General,YES,,Explore,
"Tasty Bite Eatables",4031,"Consumer Goods",Explore,YES,YES,
"Tata Chemicals",4033,Chemicals,YES,,Explore,YES
"Tata Coffee",6533,"Consumer Goods",,,,
"Tata Communications",4348,General,,,,
"Tata Consultancy Services",15850,IT,YES,Explore,Explore,YES
"Tata Elxsi",4036,IT,Explore,YES,YES,Planned
"Tata Global Beverages",4050,General,,,,
"Tata Investment Corp.",4042,Bank/Finance,YES,YES,YES,
"Tata Metaliks",4044,mines/Mineral,YES,,Explore,
"Tata Motors",4037,Auto,,,,YES
"Tata Power",4047,Utilities,,,,
"Tata Sponge Iron",4049,Mines/Mineral,YES,YES,YES,
"Tata Steel",4043,Mines/Mineral,YES,,Explore,YES
"TeamLease Services",23240,Services,,YES,Explore,
"Tech Mahindra",16800,IT,YES,Explore,Explore,
"Techno Electric and Engg",4060,Engineering,,YES,Explore,Planned
"Texmaco Rail & Eng. Ltd.",21069,Engineering,,,,
"Thangamayil Jewellery",20656,General,YES,,Explore,
"The New India Assurance",24023,Insurance,,YES,Explore,
"The Ramco Cements",2285,Cement,YES,YES,YES,
Thermax,4090,Engineering,,,,
"Thirumalai Chemicals",4093,Chemicals,YES,YES,YES,
"Thomas Cook (India)",4094,Services,YES,YES,YES,
"Thyrocare Technologies",23353,Services,YES,YES,YES,
"Tide Water Oil Co. (India)",5492,General,YES,YES,YES,
"Time Technoplast",5493,Chemicals,YES,YES,YES,
"Timken India",4052,Engineering,,YES,Explore,
Tinplate,4102,Mines/Mineral,YES,YES,YES,
"Titagarh Wagons",18632,"Consumer Goods",,YES,Explore,
"Titan Company",4114,General,Explore,YES,YES,
"Torrent Pharmaceuticals",4126,Pharma,,,,
"Torrent Power",17005,Utilities,YES,,Explore,
Trent,2176,General,Explore,YES,YES,
Trident,46,Manufacturing,YES,,Explore,
"Triveni Turbine",21350,Engineering,,,,
"Tube investment",23857,Auto,,,,
"UCO Bank",15704,Bank/Finance,,,,
UFLEX,1172,Chemicals,YES,,Explore,
"UFO Moviez India",22894,Services,,,,
UPL,5331,Chemicals,YES,YES,YES,YES
"Ujjivan Financial Services",22699,Bank/Finance,,,,YES
"Ultratech Cement",15812,Cement,Explore,YES,YES,YES
"Unichem Laboratories",4206,Pharma,,YES,Explore,
"Union Bank of India",6221,Bank/Finance,,,,
"Uniphos Enterprises",4234,Chemicals,YES,YES,YES,
"Unitech Ltd.",4226,General,,,,
"United Bank of India",7413,General,,,,
"United Breweries Ltd.",7939,General,,,,
"United Spirits Ltd.",2407,General,,,,
"Usha Martin",4252,Mines/Mineral,,,,
"V-Guard Industries",18410,General,Explore,,,YES
"VA Tech Wabag",21004,Engineering,,YES,Explore,
"VIP Industries",4270,General,Explore,YES,YES,
"VRL Logistics",22886,Services,,,,
"VST Industries",4274,"Consumer Goods",Explore,,,
"VST Tillers Tractors",4275,Engineering,YES,YES,YES,
Vakrangee,4286,IT,,YES,Explore,
"Vardhman Special Steels",21185,Mines/Mineral,YES,,Explore,
"Vardhman Textiles",2316,Manufacturing,,,,Planned
"Varroc Engineering Pvt",23180,Auto,,YES,Explore,
"Varun Beverages",23577,"Consumer Goods",,,,
Vedanta,3520,Mines/Mineral,,YES,Explore,YES
"Vesuvius India Ltd.",4334,General,YES,YES,YES,
"Veto Switchgears and Cables",21869,Engineering,YES,YES,YES,YES
"Videocon Industries Ltd.",4345,General,,,,
"Vijaya Bank",5556,Bank/Finance,,,,
"Vinati Organics",4371,Chemicals,YES,,Explore,YES
"Vodafone Idea",6883,Services,,,,
"Voith Paper Fabrics",2875,manufacturing,,,,
"Voltamp Transformers",16857,Engineering,YES,,Explore,
Voltas,4414,General,Explore,,,
"Wabco India",18640,Engineering,,YES,Explore,
"Websol Energy Systems",4434,Utilities,YES,,Explore,
"Welspun Corp Ltd.",5755,General,YES,Explore,Explore,
"Welspun India",4441,Engineering,,,,
"West Coast Paper",4445,"consumer Goods",YES,,Explore,
"Westlife Development",4716,Services,,YES,Explore,
"Wheels India",5579,Auto,Explore,YES,YES,
Whirlpool,4458,"Consumer Goods",Explore,YES,YES,
"Wim Plast",4469,Chemicals,,,,
Wipro,4475,IT,,,,
"Wockhardt Ltd.",4479,General,,,,
"Yes Bank",15907,Bank/Finance,YES,YES,YES,YES
"Zee Entertainment Ent.",4505,General,YES,Explore,Explore,YES
"Zee Learn Ltd.",21041,General,YES,YES,YES,
"Zensar Technologies",1196,IT,YES,,Explore,
"Zydus Wellness",7997,"Consumer Goods",YES,YES,YES,
"eClerx Services",18075,IT,YES,Explore,Explore,
"wonderla holidays",22392,General,,YES,Explore,
